Site,Use,Depth,TotalRoot,SumFine,SumCoarse,Pitwidth,FracFine,FracCoarse,FracTotal,ppt,temp,pet,ari,ep,pptpet
TRB,N,155,2,2,0,30,0.06666666666666667,0,0.06666666666666667,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,156,2,2,0,30,0.06666666666666667,0,0.06666666666666667,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,157,2,2,0,30,0.06666666666666667,0,0.06666666666666667,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,158,4,4,0,30,0.13333333333333333,0,0.13333333333333333,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,159,0,0,0,30,0,0,0,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,160,0,0,0,30,0,0,0,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,161,1,1,0,29,0.034482758620689655,0,0.034482758620689655,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,162,1,1,0,29,0.034482758620689655,0,0.034482758620689655,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,163,2,2,0,29,0.06896551724137931,0,0.06896551724137931,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,164,0,0,0,29,0,0,0,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,165,2,2,0,29,0.06896551724137931,0,0.06896551724137931,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,166,1,1,0,29,0.034482758620689655,0,0.034482758620689655,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,167,0,0,0,29,0,0,0,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,168,1,1,0,29,0.034482758620689655,0,0.034482758620689655,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,169,2,2,0,29,0.06896551724137931,0,0.06896551724137931,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,170,2,2,0,29,0.06896551724137931,0,0.06896551724137931,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,171,1,1,0,28,0.03571428571428571,0,0.03571428571428571,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,172,0,0,0,28,0,0,0,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,173,3,3,0,28,0.10714285714285714,0,0.10714285714285714,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,174,2,2,0,28,0.07142857142857142,0,0.07142857142857142,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,175,2,2,0,28,0.07142857142857142,0,0.07142857142857142,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,176,7,7,0,28,0.25,0,0.25,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,177,5,5,0,30,0.16666666666666666,0,0.16666666666666666,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,178,2,2,0,30,0.06666666666666667,0,0.06666666666666667,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,179,4,4,0,31,0.12903225806451613,0,0.12903225806451613,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,180,5,5,0,30,0.16666666666666666,0,0.16666666666666666,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,181,2,2,0,30,0.06666666666666667,0,0.06666666666666667,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,N,182,2,2,0,30,0.06666666666666667,0,0.06666666666666667,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,0,1,1,0,21,0.047619047619047616,0,0.047619047619047616,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,1,6,6,0,25,0.24,0,0.24,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,2,11,5,6,31,0.16129032258064516,0.1935483870967742,0.3548387096774194,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,3,11,10,1,36,0.2777777777777778,0.027777777777777776,0.3055555555555556,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,4,10,9,1,36,0.25,0.027777777777777776,0.2777777777777778,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,5,9,6,3,36,0.16666666666666666,0.08333333333333333,0.25,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,6,9,7,2,36,0.19444444444444445,0.05555555555555555,0.25,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,7,10,9,1,36,0.25,0.027777777777777776,0.2777777777777778,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,8,7,5,2,36,0.1388888888888889,0.05555555555555555,0.19444444444444445,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,9,4,2,2,36,0.05555555555555555,0.05555555555555555,0.1111111111111111,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,10,10,8,2,36,0.2222222222222222,0.05555555555555555,0.2777777777777778,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,11,2,1,1,36,0.027777777777777776,0.027777777777777776,0.05555555555555555,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,12,4,4,0,36,0.1111111111111111,0,0.1111111111111111,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,13,6,6,0,37,0.16216216216216217,0,0.16216216216216217,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,14,4,4,0,37,0.10810810810810811,0,0.10810810810810811,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,15,5,5,0,37,0.13513513513513514,0,0.13513513513513514,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,16,3,3,0,37,0.08108108108108109,0,0.08108108108108109,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,17,5,5,0,38,0.13157894736842105,0,0.13157894736842105,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,18,6,6,0,38,0.15789473684210525,0,0.15789473684210525,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,19,4,4,0,38,0.10526315789473684,0,0.10526315789473684,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,20,2,2,0,38,0.05263157894736842,0,0.05263157894736842,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,21,5,5,0,38,0.13157894736842105,0,0.13157894736842105,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,22,2,2,0,38,0.05263157894736842,0,0.05263157894736842,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,23,0,0,0,38,0,0,0,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,24,2,2,0,39,0.05128205128205128,0,0.05128205128205128,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,25,1,1,0,39,0.02564102564102564,0,0.02564102564102564,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,26,1,1,0,39,0.02564102564102564,0,0.02564102564102564,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,27,1,1,0,39,0.02564102564102564,0,0.02564102564102564,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,28,3,3,0,39,0.07692307692307693,0,0.07692307692307693,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,29,3,3,0,39,0.07692307692307693,0,0.07692307692307693,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,30,4,4,0,39,0.10256410256410256,0,0.10256410256410256,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,31,2,2,0,39,0.05128205128205128,0,0.05128205128205128,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,32,4,4,0,39,0.10256410256410256,0,0.10256410256410256,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,33,4,4,0,39,0.10256410256410256,0,0.10256410256410256,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,34,4,4,0,39,0.10256410256410256,0,0.10256410256410256,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,35,7,7,0,39,0.1794871794871795,0,0.1794871794871795,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,36,5,5,0,39,0.1282051282051282,0,0.1282051282051282,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,37,3,3,0,39,0.07692307692307693,0,0.07692307692307693,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,38,2,2,0,39,0.05128205128205128,0,0.05128205128205128,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,39,3,3,0,39,0.07692307692307693,0,0.07692307692307693,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,40,0,0,0,39,0,0,0,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,41,2,2,0,39,0.05128205128205128,0,0.05128205128205128,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,42,2,2,0,39,0.05128205128205128,0,0.05128205128205128,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,43,2,2,0,39,0.05128205128205128,0,0.05128205128205128,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,44,3,3,0,39,0.07692307692307693,0,0.07692307692307693,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,45,2,2,0,39,0.05128205128205128,0,0.05128205128205128,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,46,1,1,0,39,0.02564102564102564,0,0.02564102564102564,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,47,3,3,0,39,0.07692307692307693,0,0.07692307692307693,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,48,1,1,0,39,0.02564102564102564,0,0.02564102564102564,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,49,4,4,0,39,0.10256410256410256,0,0.10256410256410256,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,50,5,5,0,39,0.1282051282051282,0,0.1282051282051282,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,51,4,4,0,39,0.10256410256410256,0,0.10256410256410256,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,52,5,5,0,39,0.1282051282051282,0,0.1282051282051282,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,53,1,1,0,39,0.02564102564102564,0,0.02564102564102564,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,54,2,2,0,39,0.05128205128205128,0,0.05128205128205128,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,55,1,1,0,39,0.02564102564102564,0,0.02564102564102564,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,56,2,2,0,39,0.05128205128205128,0,0.05128205128205128,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,57,5,5,0,39,0.1282051282051282,0,0.1282051282051282,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,58,2,2,0,39,0.05128205128205128,0,0.05128205128205128,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,59,4,4,0,39,0.10256410256410256,0,0.10256410256410256,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,60,1,1,0,39,0.02564102564102564,0,0.02564102564102564,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,61,1,1,0,39,0.02564102564102564,0,0.02564102564102564,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,62,1,1,0,39,0.02564102564102564,0,0.02564102564102564,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,63,3,3,0,39,0.07692307692307693,0,0.07692307692307693,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,64,3,3,0,39,0.07692307692307693,0,0.07692307692307693,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,65,2,2,0,39,0.05128205128205128,0,0.05128205128205128,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,66,3,3,0,39,0.07692307692307693,0,0.07692307692307693,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,67,3,3,0,39,0.07692307692307693,0,0.07692307692307693,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,68,6,6,0,39,0.15384615384615385,0,0.15384615384615385,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,69,7,7,0,38,0.18421052631578946,0,0.18421052631578946,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,70,3,3,0,38,0.07894736842105263,0,0.07894736842105263,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,71,6,6,0,38,0.15789473684210525,0,0.15789473684210525,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,72,6,6,0,38,0.15789473684210525,0,0.15789473684210525,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,73,4,4,0,38,0.10526315789473684,0,0.10526315789473684,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
TRB,A,74,8,8,0,38,0.21052631578947367,0,0.21052631578947367,466.4976271178679,11.429661254175086,1899.999997959998,0.2151000052690506,-3.0729038852751405,0.24552506716775765
